id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,contract_end_within_3m,recent_consumption_change_log,off_peak_energy_recent_change_rate,off_peak_power_recent_change_rate,forecast_off_peak_energy_change,forecast_off_peak_power_change,churn
e48fd222d929a02a7d336fcbc8f48d49,usilxuppasemubllopkaafesmlibmsdf,4661,0,797,692.59,797,0.0,13.94,0.144902,0.0,44.31137796,f,116.9,13.4,2,60.86,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0,0.7174587045373828,-0.0144495065503583,0.003120825665833,-0.0128484617271166,-0.0029999520779861,0
d6704f37e51d8beaa2e925cd55feeba0,foosdfpfkusacimwkcsosbicdxkicaua,94425,878760,8272,732.14,416,0.0,144.0,0.115939,0.100823,40.9390266,t,41.32,17.82,2,88.62,3,lxidpiddsbxsbosboudacockeimpuepw,15.001,0.0,0.0499709044840521,-0.0618600759323033,0.002728068789509,-0.0251820337329947,-0.0030001301488371,0
b5327c91c04f246acc772b55deff9f97,ewpakwlliwisiwduibdlfmalxowmwpci,12200,0,937,1220.73,937,0.0,131.47,0.114667,0.099548,40.606701,f,90.06,47.86,1,135.05,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,26.4,0.0,-0.0815177550605437,-0.0583480918381707,0.0031208017179966,-0.0254211358343673,-0.0029999348128483,1
186cbf7730d407b46a22f3df495fea02,MISSING,10229,11893,0,1516.57,0,0.0,16.12,0.143459,0.0,45.30837756,t,0.0,15.2,3,119.41,6,ldkssxwpmemidmecebumciepifcamkci,13.856,0.0,-6.749247900287437,-0.022812550717202,0.0088687604224473,-0.0129216923426243,-0.0029999531589041,0
04c39ce7e7d535fd930fcd0028721960,MISSING,11657,0,648,747.46,648,0.0,132.51,0.120372,0.103487,40.606701,f,64.05,43.08,1,92.65,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,1.0,-0.4043516653140164,-0.046631679528575,0.0008896800432531,-0.0244432197620513,-0.0029999348128483,0
1a085deae465bd24e1149b19a6f00991,MISSING,2503923,475413,313018,838.25,0,0.0,16.45,0.1640569999999999,0.0868029999999999,44.31137796,t,0.0,21.38,2,80.94,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0.0,0.4055517679445994,-0.0199948065437553,0.001780943500449,-0.0120381076263429,-0.0029999520779861,0
1635e234f7e29f13645f1c10554ce2c4,foosdfpfkusacimwkcsosbicdxkicaua,5851,0,0,875.96,0,0.0,0.0,0.145137,0.0,44.31137796,f,0.0,21.52,1,86.07,3,ldkssxwpmemidmecebumciepifcamkci,13.2,0.0,-6.191510047176215,-0.0174284335202165,0.0026738022227397,-0.0128077812542512,-0.0029999520779861,0
546dfcc5c083017d24427ac229698d1a,foosdfpfkusacimwkcsosbicdxkicaua,14337,0,3518,1424.62,3518,0.0,129.01,0.1169,0.1000149999999999,40.606701,f,352.11,36.0,1,167.24,6,lxidpiddsbxsbosboudacockeimpuepw,24.0,1.0,1.0794032547611785,-0.0469725162781946,0.0008896800432531,-0.0250696378830083,-0.0029999348128483,0
663ce1eb1c17b9c7f5c78b5519d4cbed,foosdfpfkusacimwkcsosbicdxkicaua,968,0,108,144.49,108,0.0,18.37,0.1457109999999999,0.0,44.31137796,f,15.85,19.48,1,12.93,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0,0.288701960352526,-0.018328379650636,0.0035682509022965,-0.0127981029810305,-0.0029999520779861,0
d3e0910f502893249770926bff07f63b,ewpakwlliwisiwduibdlfmalxowmwpci,4513,0,1073,554.04,1073,0.0,16.15,0.165794,0.087899,44.31137796,f,119.35,23.76,1,56.68,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,1.0,1.046679068722784,-0.0210811665750526,0.0013351131850493,-0.0119429313817805,-0.0029999520779861,0
d01e75d61e68593c97e62d6968f8b731,MISSING,31682,75074,2153,3134.74,2153,0.0,133.26,0.1169,0.1000149999999999,40.606701,t,215.41,29.64,2,341.9,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0.0,-0.2038941599984189,-0.0492449711931827,4.930240674026792e-08,-0.0209626223796721,0.0010039941603274,0
a1941a9aa5358b504a4abbcfbb625c51,foosdfpfkusacimwkcsosbicdxkicaua,14963,63662,1243,1713.12,1243,30.0,144.38,0.157877,0.135732,41.1052014,t,162.31,69.96,2,669.01,3,lxidpiddsbxsbosboudacockeimpuepw,20.0,0.0,-0.0031434998965247,0.1701603277941886,0.0126641840623249,-0.019434058358073,-0.0029999355742953,1
dd690a438e446658e4151fbbf636521d,ewpakwlliwisiwduibdlfmalxowmwpci,34810,0,0,3558.57,0,0.0,153.31,0.1169,0.1000149999999999,40.606701,f,0.0,44.88,1,435.29,5,lxidpiddsbxsbosboudacockeimpuepw,30.0,1.0,-7.973098000138544,-0.0469725162781946,0.0008896800432531,-0.0250696378830083,-0.0029999348128483,1
26c63ba74309e6a6dfaa51a8a70a9dba,foosdfpfkusacimwkcsosbicdxkicaua,2299,0,184,228.67,184,0.0,143.59,0.1169,0.1000149999999999,40.606701,f,17.92,41.16,1,22.83,6,lxidpiddsbxsbosboudacockeimpuepw,16.5,1.0,-0.0401731354080556,-0.0469725162781946,0.0008896800432531,-0.0250696378830083,-0.0029999348128483,0
f8554b3d2c778baf35cb4562feaab7a5,foosdfpfkusacimwkcsosbicdxkicaua,9390,0,1150,754.35,595,0.0,8.41,0.186188,0.0,45.80687796,f,111.98,36.84,1,230.08,4,lxidpiddsbxsbosboudacockeimpuepw,10.5,1.0,0.3846153469258073,-0.0120441660250576,0.0040160750845008,-0.0106854977975441,-0.002999953642541,1
5b4bb2321c0996b313935bf0d8723e87,MISSING,1722179,1192414,181187,3709.48,3516,0.0,16.94,0.165022,0.08638,44.31137796,t,390.5,3.84,2,291.2,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,14.5,0.0,0.2330892196638068,-0.0215968294073138,-1.5060151122876614e-08,0.0119641137909254,0.0010040904133213,0
0703d2b71e1132262d7bedb45c8e906e,lmkebamcaaclubfxadlmueccxoimlema,342276,0,31743,3858.77,3894,0.0,17.81,0.1646369999999999,0.087381,44.31137796,f,429.18,19.44,1,334.97,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.3,0.0,0.1069578929364052,-0.0091896948572062,0.0026737992066934,-0.0120080653872472,-0.0029999520779861,0
88cea1f8d7bb177b1d4f0118dc1b34b5,foosdfpfkusacimwkcsosbicdxkicaua,28518,0,3632,4221.4,3632,0.0,18.37,0.144149,0.0,44.31137796,f,527.84,24.42,1,394.08,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,0.0,0.4240092378016573,-0.0201224644688269,0.001780943500449,-0.0129011935658378,-0.0029999520779861,0
060eb23a3aa8c2e6fb47da01bf23db7e,foosdfpfkusacimwkcsosbicdxkicaua,4805,0,856,699.34,856,0.0,56.44,0.141434,0.0,44.31137796,f,122.17,11.06,1,57.52,6,ldkssxwpmemidmecebumciepifcamkci,11.4,0.0,0.7584379617555594,-0.0274719930145598,0.001780943500449,-0.0130629561916457,-0.0029999520779861,0
2fce68d4c16ec15c618278183bd1b1cd,lmkebamcaaclubfxadlmueccxoimlema,9974,0,0,1493.15,0,0.0,16.31,0.143459,0.0,45.30837756,f,0.0,11.4,1,116.45,4,ldkssxwpmemidmecebumciepifcamkci,10.392,0.0,-6.724032741272555,-0.0421621031560173,-9.036090696057285e-09,-0.0057730158290133,0.0235265377775476,0
3533873378d3ee93aa3210f829347040,foosdfpfkusacimwkcsosbicdxkicaua,87509,0,2945,6808.96,2945,0.0,142.62,0.111702,0.094813,40.606701,f,265.66,15.12,1,598.79,3,ldkssxwpmemidmecebumciepifcamkci,15.2,0.0,-0.9065237967397372,-0.0482275313506677,4.930240674026792e-08,-0.055358230160341,0.0010039941603274,0
99e2870ffe0f99ca725ce6cd72b91efc,foosdfpfkusacimwkcsosbicdxkicaua,3334,0,0,585.91,0,0.0,17.06,0.142819,0.0,44.31137796,f,0.0,30.98,1,43.34,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.0,0.0,-5.630614231758769,-0.1945485494200724,-9.036090696057285e-09,-0.0089721882979903,0.0010040904133213,0
62e2a25abfc3a447996984ab9c3452b2,foosdfpfkusacimwkcsosbicdxkicaua,3171,0,38,471.18,38,0.0,13.89,0.143166,0.0,44.31137796,f,5.51,24.24,1,82.1,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,0.0,-1.9171111313644456,-0.0208620072800258,0.0022271709919869,-0.0129682103042463,-0.0029999520779861,1
a7a9dac0ffc2ad56c66a1b08d53d0e51,foosdfpfkusacimwkcsosbicdxkicaua,94191,0,9039,495.2,283,0.0,13.85,0.144902,0.0,44.31137796,f,41.4,26.04,1,48.79,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.0,0.1411137959831183,-0.0193292263335929,0.0022271709919869,-0.0128484617271166,-0.0029999520779861,1
1d8c14c57f2b84dd0453061ed7ea6792,MISSING,27623,0,0,4094.23,0,0.0,10.35,0.1124599999999999,0.097346,40.606701,f,0.0,15.0,1,488.75,6,lxidpiddsbxsbosboudacockeimpuepw,15.001,0.0,-7.741931714479363,-0.1521658000149281,-0.0557370414213408,-0.0259155319959819,-0.0029999348128483,0
bf56ead85514a93331c2df9176333af4,ewpakwlliwisiwduibdlfmalxowmwpci,1564610,0,184299,2928.41,1817,0.0,130.31,0.1169099999999999,0.100572,40.606701,f,176.41,18.71,1,361.2,4,lxidpiddsbxsbosboudacockeimpuepw,24.249,0.0,0.3460719742097744,-0.0582020001047177,0.0031208017179966,-0.0250675472830989,-0.0029999348128483,0
9597c5f6ae42671c08d993c2654448d9,foosdfpfkusacimwkcsosbicdxkicaua,4471,24875,997,847.7,997,28.0,17.35,0.186186,0.0,45.80687796,t,186.67,48.6,3,73.72,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,1.0,0.9826121819440248,-0.0160403727432654,-1.4568468251277274e-08,-0.0066689429992104,0.0010040879859776,0
78bb06249d87194197d2d2e361266e42,foosdfpfkusacimwkcsosbicdxkicaua,5025,0,0,540.87,0,0.0,17.4,0.165793,0.0885389999999999,44.31137796,f,0.0,10.36,1,51.09,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.0,-6.03965929595765,-0.0140139208704279,0.002677381633328,-0.0119430025566607,-0.0029999520779861,1
0de3338e45d114f34efe93e7be323005,MISSING,93143,25789,9406,5052.97,3581,0.0,359.25,0.115174,0.098837,40.606701,t,356.56,61.73,2,532.7,7,lxidpiddsbxsbosboudacockeimpuepw,80.0,0.0,0.1920959703054965,-0.0719564762137447,-0.0064984239605648,-0.0253945419928073,-0.0029999348128483,0
379948cd4fdb69b62338a7483af25e9c,foosdfpfkusacimwkcsosbicdxkicaua,3057,96336,0,459.29,0,0.0,6.47,0.142649,0.0,44.31137796,t,0.0,25.92,2,48.01,3,lxidpiddsbxsbosboudacockeimpuepw,10.35,1.0,-5.544200404831736,-0.0238996172103628,-1.8072181389325912e-08,-0.0360446808079306,0.0010040904133213,0
24eba7de2c97ec2130c7f8e5ad680e88,foosdfpfkusacimwkcsosbicdxkicaua,138732,0,13461,3645.93,0,0.0,1.44,0.143166,0.0,44.31137796,f,0.0,20.2,1,316.9,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0,0.1521470429282381,-0.0203594153478324,0.0026738022227397,-0.0129682103042463,-0.0029999520779861,0
e5631f5d003679a309e5e245bc646fa5,lmkebamcaaclubfxadlmueccxoimlema,326401,0,43593,1123.34,0,0.0,16.31,0.165793,0.0885389999999999,44.31137796,f,0.0,15.08,1,102.51,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0.0,0.4716627252661283,-0.0124857202829851,0.0026737992066934,-0.0119430025566607,-0.0029999520779861,0
4bf5f11e5a89d8ad1777df4a57a63f82,foosdfpfkusacimwkcsosbicdxkicaua,37808,0,0,2076.46,0,0.0,15.3,0.143575,0.0,44.31137796,f,0.0,33.84,1,233.64,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,1.0,-8.055686692424448,-0.0267868205886874,-1.5060151122876614e-08,-0.0089458897916076,0.0010040904133213,0
43ffee0654809b25be1ec2ebd5054787,usilxuppasemubllopkaafesmlibmsdf,4001,0,0,599.53,0,0.0,19.56,0.1457109999999999,0.0,44.31137796,f,0.0,12.82,1,56.76,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.0,-5.812387720478917,-0.0184567663603469,0.0040160784740525,-0.0127981029810305,-0.0029999520779861,0
77072bb4e26ba28c3f73f3723792404b,MISSING,2121,0,0,309.92,0,0.0,15.77,0.143459,0.0,46.30537836,f,0.0,27.28,1,15.38,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.0,-5.18037806868335,-0.0421621031560173,-9.036090696057285e-09,-0.0057730158290133,0.0460490122500467,0
3460e8664692fa39677df8e0c669c1bd,foosdfpfkusacimwkcsosbicdxkicaua,20026,0,3694,1945.07,3694,0.0,161.45,0.1128599999999999,0.096521,40.606701,f,308.97,7.23,1,153.49,4,lxidpiddsbxsbosboudacockeimpuepw,15.1,0.0,0.7942567333510953,-0.0740174346732596,-0.0060595625768651,-0.0258428711999593,-0.0029999348128483,0
e21b828b8743ff21a7a06bf77b4bff45,lmkebamcaaclubfxadlmueccxoimlema,3868,0,301,579.39,301,0.0,18.28,0.146343,0.0,45.81137796,f,44.3,17.22,1,56.51,3,ldkssxwpmemidmecebumciepifcamkci,10.392,0.0,-0.068256765454449,-0.0200675898621124,-1.5060151122876614e-08,-0.0056396213979466,0.0348894310356643,0
0327b48c9b47fd1ff786ca032d23ee98,foosdfpfkusacimwkcsosbicdxkicaua,2842,0,453,424.65,453,0.0,7.9,0.145137,0.0,44.31137796,f,66.41,18.72,1,43.87,3,lxidpiddsbxsbosboudacockeimpuepw,11.5,0.0,0.6465270497925673,-0.0204645460844636,0.0026737992066934,-0.0128077812542512,-0.0029999520779861,0
7d260defdec5fc3a61d7c0accba4454d,MISSING,48815,10334,4472,4809.9,4472,0.0,131.0,0.111774,0.0966549999999999,40.606701,t,419.64,0.84,2,432.83,10,ldkssxwpmemidmecebumciepifcamkci,19.8,0.0,0.0946825356933054,-0.0607211394788669,4.930240674026792e-08,-0.016498165404007,0.0010039941603274,0
74ae78698514ea3a31f083b147526df2,MISSING,31321,0,0,528.12,0,0.0,15.97,0.1458839999999999,0.0,44.31137796,f,0.0,30.98,1,50.9,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.0,0.0,-7.867520484441571,-0.0148882602734549,0.0017809465111262,-0.0127831200557617,-0.0029999520779861,0
918c57a9a95762e04f006820654134da,foosdfpfkusacimwkcsosbicdxkicaua,86862,0,2655,4496.33,0,0.0,128.54,0.1165089999999999,0.101397,40.606701,f,0.0,1.9,1,583.61,5,lxidpiddsbxsbosboudacockeimpuepw,44.1,0.0,-1.0027309116251528,-0.0383135708617313,4.930240674026792e-08,-0.03822055655074,0.0010039941603274,0
e66e8de8c3f86314a65b242abb50fe26,foosdfpfkusacimwkcsosbicdxkicaua,2518,0,0,0.0,0,0.0,15.3,0.1457109999999999,0.0,44.31137796,f,0.0,10.36,1,32.72,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0,-5.351067931933565,-0.0184567663603469,0.0040160754499258,-0.0127981029810305,-0.0029999520779861,0
818cf5a250067c04a87ff1d068d15c46,foosdfpfkusacimwkcsosbicdxkicaua,74,2061,2,10.52,2,30.0,16.32,0.211178,0.107068,45.80687796,t,0.32,48.6,2,4.63,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0,-0.8708283577973976,0.0072426663085122,0.0040740129556069,-0.0100366118348576,-0.002999953642541,0
b88a29dd344993b7d5104942c75e6a8e,lmkebamcaaclubfxadlmueccxoimlema,5731448,0,771203,6224.05,0,0.0,17.75,0.1640569999999999,0.0868029999999999,44.31137796,f,0.0,16.66,1,465.76,5,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.0,0.4791340032380002,-0.0194952300161594,-1.5987116045972283e-16,-0.0120381076263429,-0.0029999520779861,0
e01bb0ccfe2c1e2f177cfb8dad6ddd71,foosdfpfkusacimwkcsosbicdxkicaua,71047,0,0,1055.25,0,0.0,16.59,0.144963,0.0,44.31137796,f,0.0,33.12,1,108.77,5,lxidpiddsbxsbosboudacockeimpuepw,13.2,1.0,-8.686359147073306,-0.0276923347529456,-9.036090696057285e-09,-0.0088542165214893,0.0010040904133213,0
2dfad0d4792a6c8e501a4a9f6d1c5ec6,foosdfpfkusacimwkcsosbicdxkicaua,20992,2786,1334,2080.41,1334,0.0,145.83,0.1128599999999999,0.096521,40.606701,t,129.23,21.0,2,229.87,3,lxidpiddsbxsbosboudacockeimpuepw,19.8,0.0,-0.2708749541353992,-0.0428699416553147,0.0022271723142745,-0.0258428711999593,-0.0029999348128483,1
6006a1891d4f1bc31e0716e6a54add06,MISSING,5257,0,0,532.28,0,0.0,18.0,0.161168,0.083911,44.31137796,f,0.0,10.08,1,42.24,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.0,-6.084689220421286,-0.0237561148792848,0.0040160814981794,-0.0121725486350318,-0.0029999520779861,0
f36e65a0fa76f308ce5c58a30ad5fd5c,foosdfpfkusacimwkcsosbicdxkicaua,14707,0,0,1186.1,0,0.0,12.7,0.1457109999999999,0.0,44.31137796,f,0.0,15.6,1,135.57,3,lxidpiddsbxsbosboudacockeimpuepw,13.15,0.0,-7.111987805404587,-0.0040022853064094,0.0035682509022965,-0.0127981029810305,-0.0029999520779861,0
ef189f8269d686daff6d22f22633a3ef,MISSING,17433,0,2658,1080.37,0,0.0,15.98,0.143805,0.0,44.31137796,f,0.0,34.68,1,112.85,5,ldkssxwpmemidmecebumciepifcamkci,13.856,1.0,0.6038036874101458,-0.0302362038525215,-9.036090696057285e-09,-0.0089317096367359,0.0010040904133213,0
4bad9096abbec1e08e660d5031d118b5,foosdfpfkusacimwkcsosbicdxkicaua,623,0,0,93.47,0,0.0,16.25,0.142649,0.0,44.31137796,f,0.0,31.64,1,7.52,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.0,-3.9687183491046913,-0.0395949026131527,0.0040160754499258,-0.0129736237579918,-0.0029999520779861,0
1e4e4b2a9c36f7fe13d55da18f4c7466,MISSING,15010,0,2992,2196.67,2992,0.0,18.27,0.1446309999999999,0.0,44.31137796,f,437.61,7.02,1,188.61,6,lxidpiddsbxsbosboudacockeimpuepw,15.0,0.0,0.8716670853947432,-0.016466573083661,0.0013386817765413,-0.0128722264310633,-0.0029999520779861,0
8f1aedf66b42c4d7edbbe61e5d5da159,foosdfpfkusacimwkcsosbicdxkicaua,19090,0,0,2796.05,0,0.0,16.5,0.141434,0.0,44.31137796,f,0.0,14.04,1,209.85,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.0,-7.372641670806683,-0.0273069665646529,0.0035682539237261,-0.0130629561916457,-0.0029999520779861,0
c56bb91cf4df7d1dd1b6a1e1ea0c2556,ewpakwlliwisiwduibdlfmalxowmwpci,287,0,0,42.76,0,0.0,16.46,0.1458839999999999,0.0,44.31137796,f,0.0,34.68,1,4.34,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.0,-3.215536923602686,-0.0222846036935309,-9.036090696057285e-09,-0.0087583999782575,0.0010040904133213,0
d4caa5ef2171fd1cde58e2a9605b91f0,foosdfpfkusacimwkcsosbicdxkicaua,1893,0,0,285.81,0,0.0,16.65,0.146694,0.0,44.31137796,f,0.0,25.92,1,30.11,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0.0,-5.067330637772801,-0.0234071899273263,-9.036090696057285e-09,-0.0087104599852686,0.0010040904133213,0
1bc452cf5083db4530399ee279fbfe9a,foosdfpfkusacimwkcsosbicdxkicaua,10314,0,1927,263.09,271,24.0,16.59,0.186188,0.0,45.80687796,f,50.78,36.36,1,99.75,5,lxidpiddsbxsbosboudacockeimpuepw,10.39,1.0,0.8067248595188969,-0.0165438518760347,-1.4568468251277274e-08,-0.0066688718402885,0.0010040879859776,0
dc53dcd66ee6ccc1e183e7156a772093,usilxuppasemubllopkaafesmlibmsdf,8231,0,1778,1029.65,1472,0.0,16.59,0.141434,0.0,44.31137796,f,209.97,12.82,1,84.71,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.0,0.951593703140608,-0.0141402312855389,0.0022271709919869,-0.0130629561916457,-0.0029999520779861,0
7c838f15bbff7482994dc5f3baaf30f6,ewpakwlliwisiwduibdlfmalxowmwpci,16286,0,0,2420.82,0,0.0,15.98,0.144058,0.0,44.31137796,f,0.0,3.7,1,209.76,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.0,-7.213891030092165,-0.0232859735945218,0.0040160784740525,-0.0072086227809013,-0.0029999520779861,0
3cbe48493a01985e0efb562013d1bcf9,MISSING,4221,0,0,437.32,0,0.0,104.12,0.1165089999999999,0.101397,41.1052014,f,0.0,25.18,1,65.36,5,ldkssxwpmemidmecebumciepifcamkci,17.25,0.0,-5.865759590732924,-0.0474507090569741,5.5465207902727776e-08,-0.0517778808669262,0.0132926282823291,0
05127adbde9fcd6f688f536b167d9c69,MISSING,130546,0,9603,5864.96,4313,0.0,132.8,0.113323,0.096984,40.606701,f,430.29,11.64,1,552.81,6,ldkssxwpmemidmecebumciepifcamkci,31.05,0.0,-0.1247312443240069,-0.0540833835569527,0.0035682241768286,-0.0257483794425627,-0.0029999348128483,0
d8c158803ee9c175c97d033e854b967f,ewpakwlliwisiwduibdlfmalxowmwpci,12458,14101,0,1843.81,0,0.0,15.5,0.145789,0.0,44.31137796,t,0.0,4.86,2,176.11,3,ldkssxwpmemidmecebumciepifcamkci,10.392,0.0,-6.946174388886082,-0.0233055811322838,-1.2048120998795882e-08,0.002399614961496,0.0010040904133213,0
ad10bbcab101aac39eee83fe230bf22b,foosdfpfkusacimwkcsosbicdxkicaua,21976,0,2906,588.04,0,0.0,45.98,0.114667,0.099548,40.9390266,f,0.0,20.49,1,73.57,5,lxidpiddsbxsbosboudacockeimpuepw,17.25,0.0,0.4615314213663248,-0.0565749992047867,0.0040777231332368,-0.0254211358343673,-0.0030001301488371,0
3009f8803b8027d1a4e4242e1ff6ef30,foosdfpfkusacimwkcsosbicdxkicaua,208888,0,12607,5048.59,2840,0.0,130.3,0.114603,0.098261,40.606701,f,296.17,34.52,1,585.01,4,lxidpiddsbxsbosboudacockeimpuepw,28.57,0.0,-0.3226174856589967,-0.0536481204782432,0.0,-0.0254349711719986,-0.0029999348128483,0
2d3e38d1bfebdf32452d87f72b56d9ab,foosdfpfkusacimwkcsosbicdxkicaua,8175,0,0,1220.41,0,0.0,15.95,0.144902,0.0,44.31137796,f,0.0,12.82,1,110.65,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.0,-6.525396159588448,-0.0162944209683719,0.0040160784740525,-0.0128484617271166,-0.0029999520779861,0
5b87a30921801de564f0c83a24076f54,MISSING,93,0,0,13.66,0,0.0,23.3,0.14317,0.0,44.31137796,f,0.0,16.06,1,1.14,7,ldkssxwpmemidmecebumciepifcamkci,11.4,0.0,-2.169053700369523,-0.0198047903625096,-1.5987116045972283e-16,-0.0129406330361883,-0.0029999520779861,1
09927a3fa04bb36400404f83d634c2f9,usilxuppasemubllopkaafesmlibmsdf,15038,0,0,1532.65,0,0.0,15.94,0.16695,0.089695,44.31137796,f,0.0,13.1,1,169.4,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.0,-7.134226620389022,-0.0135503499815115,0.003120825665833,-0.0118846103765433,-0.0029999520779861,0
833de82296ba87696c37ccaccc2f6d4e,MISSING,4126,0,0,617.67,0,0.0,15.72,0.142995,0.0,44.31137796,f,0.0,29.52,1,59.56,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.78,0.0,-5.843061208517488,-0.0320086257058721,0.0031208317033054,-0.0129494515810616,-0.0029999520779861,0
420cd1b2875762538b0a6cbf42a7ebd4,MISSING,35603,0,5737,5152.0,5737,0.0,15.09,0.140855,0.0,44.31137796,f,815.42,19.28,1,391.78,7,ldkssxwpmemidmecebumciepifcamkci,13.2,0.0,0.6592504699168567,-0.0206837926131489,0.0026737992066934,-0.0131021194605008,-0.0029999520779861,0
0e93de5d1f561b6167e113edcc748d7e,ewpakwlliwisiwduibdlfmalxowmwpci,34121,0,0,3716.74,0,0.0,121.51,0.114667,0.099548,40.606701,f,0.0,2.82,1,370.17,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,0.0,-7.95311328745875,-0.0565749992047867,0.0013387082488422,-0.0254211358343673,-0.0029999348128483,0
e8905dc7862ec7a633b1e96751f80a33,usilxuppasemubllopkaafesmlibmsdf,49180,0,0,4722.66,0,0.0,19.45,0.143166,0.0,44.31137796,f,0.0,7.6,1,361.45,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.4,0.0,-8.318579637845305,-0.0276099175715755,-1.5987116045972283e-16,-0.0129682103042463,-0.0029999520779861,0
f5ab28e3a6575218a88836139f1c7f0f,foosdfpfkusacimwkcsosbicdxkicaua,1928,0,0,292.25,0,0.0,16.64,0.146694,0.0,44.31137796,f,0.0,23.76,1,30.08,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,1.0,-5.085536602269373,-0.0230054436012661,0.0013351131850493,-0.0127333665352052,-0.0029999520779861,0
83266f00f2168a367ae888aa72202658,foosdfpfkusacimwkcsosbicdxkicaua,46231,0,2448,4295.41,2448,0.0,214.27,0.102729,0.093709,59.05128396,f,218.31,59.88,1,347.77,4,lxidpiddsbxsbosboudacockeimpuepw,40.0,0.0,-0.45332367339428,-0.0413606052572546,3.389224233187465e-08,-0.016608592433757,0.000690181601197,0
94c6df16e0e4b58337b878b21904afd0,foosdfpfkusacimwkcsosbicdxkicaua,14999,0,1311,832.2,873,30.0,129.72,0.161936,0.1363359999999999,41.1052014,f,120.26,59.5,2,45.17,4,lxidpiddsbxsbosboudacockeimpuepw,15.78,1.0,0.047676074631858,0.0536306708177609,0.0062878187956243,-0.0190274841437632,-0.0029999355742953,0
a90bd212eabf4e57acc52e5c5f8ed361,foosdfpfkusacimwkcsosbicdxkicaua,133186,0,32674,1005.16,781,0.0,40.93,0.1157609999999999,0.099419,40.606701,f,76.39,39.96,1,138.4,6,lxidpiddsbxsbosboudacockeimpuepw,20.0,0.0,1.0796801663197382,-0.084526646326526,-0.018938455823047,-0.025211570039157,-0.0029999348128483,1
8472597682c411df13bdb11b3d749473,MISSING,1818,0,0,273.49,0,0.0,16.34,0.14346,0.0,46.30537836,f,0.0,20.54,1,22.98,5,ldkssxwpmemidmecebumciepifcamkci,10.392,0.0,-5.0271645960474665,-0.0450773180488387,-9.036090696057285e-09,-0.0033762660997873,0.0460490122500467,0
0ba24121b3931c9dbfbcd211e7c021b6,foosdfpfkusacimwkcsosbicdxkicaua,635,0,0,94.96,0,0.0,17.59,0.1457109999999999,0.0,44.31137796,f,0.0,16.44,1,8.99,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0,-3.9874396447129,-0.0189605590241006,0.0035682539237261,-0.0127981029810305,-0.0029999520779861,0
